,userId,movieId,rating,timestamp
55836,368,3767,2.0,971275239
44583,298,924,4.0,1447607114
59200,386,303,4.0,842613980
85163,553,3949,5.0,1230775318
22269,149,1965,2.0,902084798
7050,47,146656,3.5,1496209516
45403,298,110102,3.0,1447584751
44917,298,6535,0.5,1447599036
16733,105,86347,4.5,1526207712
89355,580,508,4.0,1167790028
100361,610,65514,4.0,1493846240
54769,362,1201,5.0,1530641077
8575,58,356,4.0,847718461
1366,13,2541,2.0,987456818
77991,484,919,5.0,1342229153
54447,357,30793,3.0,1348626978
93497,599,2734,2.5,1519239414
46913,307,1206,3.5,1186161521
36361,248,135133,3.5,1534592083
45502,300,1704,3.0,1425351457
17192,109,610,3.0,841616485
88484,571,2454,2.0,966900512
87451,563,72919,3.0,1441845841
10760,68,2428,3.0,1261623428
19460,125,99117,4.0,1474371841
81531,517,1,4.0,1487954343
23450,160,2003,4.0,976797624
27188,184,122892,3.5,1537099659
42179,288,524,3.0,976122015
6083,42,1894,4.0,996214081
33701,229,348,3.0,838143659
61118,398,81845,5.0,1311207891
50392,325,3328,4.0,1039395940
39705,274,2846,4.5,1172024385
36203,247,1193,5.0,1467646503
849,6,838,4.0,845555514
99333,608,5464,4.0,1189471112
46064,305,1645,2.5,1522360004
253,2,99114,3.5,1445714874
56992,380,899,3.0,1494803693
52994,349,349,5.0,834750363
80261,505,1022,4.0,1298779438
61701,408,114795,4.0,1467371240
51910,337,47,5.0,860256118
43620,292,2683,3.0,1016841591
3870,23,4226,4.5,1107163706
20338,135,21,3.0,1009691915
97730,606,2201,4.0,1171363485
28392,198,1089,5.0,1034135243
48100,312,1376,3.0,1043176663
21073,139,99114,2.5,1453924383
58981,385,150,5.0,834691537
46466,305,89840,4.0,1460564447
88330,570,1610,3.5,1181477814
25946,179,780,5.0,852114051
72176,465,349,4.0,959896270
39961,274,5094,2.0,1197187880
94746,599,74851,2.0,1498509989
47320,307,5255,2.5,1186257815
86734,561,2273,2.5,1491091236
95172,600,362,2.5,1237713550
75925,477,39292,4.5,1200940718
84016,534,102716,4.0,1459787997
61762,409,1380,4.0,967920162
10421,68,316,3.5,1158531378
49019,318,441,4.5,1275844633
19504,125,130490,3.0,1474414778
2873,19,3248,2.0,965708339
65154,417,1704,5.0,1529284319
28491,198,2762,1.0,1034134565
67332,435,2959,5.0,1366676084
8150,57,861,4.0,969754432
41610,282,4369,3.0,1378497822
51759,334,27416,3.5,1229960279
36250,247,5618,3.5,1467644468
1179,10,41285,2.5,1455301854
1318,11,1918,4.0,901200070
72063,464,597,4.5,1287399477
32991,225,1270,4.0,949111248
12154,74,37733,3.0,1207501589
94846,599,90945,3.0,1519185708
26140,182,215,4.0,1055157049
82157,520,59784,4.0,1326611025
97871,606,3259,3.5,1171762880
3642,21,138186,0.5,1436989816
32121,220,2011,4.5,1230062146
42860,288,3957,2.0,979164787
51161,330,5013,4.5,1285903323
42116,288,3,4.0,975691635
40367,274,50872,3.5,1206908273
4164,27,2876,2.0,962685525
69668,448,33830,2.0,1261909117
83614,534,783,4.0,1459787996
19748,129,3793,4.0,1167375944
20341,135,65,1.0,1009692359
6689,45,2231,5.0,1121724098
66771,430,6333,4.0,1057519195
62179,412,1284,5.0,939115095
58030,380,134524,3.0,1536874232
865,6,1004,4.0,845556506
73951,474,3034,3.0,983033369
56560,376,648,5.0,1364994087
27336,186,788,4.0,1031080305
44662,298,2021,3.5,1450452370
459,4,2973,2.0,945078946
89657,580,7361,4.0,1167790261
40274,274,36708,3.5,1177012736
1852,18,1193,4.5,1517686025
77009,480,44191,4.0,1179163075
95106,600,17,3.5,1237712509
78195,484,54503,5.0,1342227720
72046,464,293,5.0,1275549621
88293,570,1193,3.0,1181477509
1595,16,1148,4.0,1377476909
36221,247,2028,4.0,1467644160
10461,68,531,2.5,1269122037
95198,600,551,4.0,1237763405
19635,127,1962,3.0,1263527180
32492,221,4605,4.5,1111177373
3535,21,95738,3.0,1418063017
14066,89,184791,4.0,1520409064
77146,482,2393,4.0,1105396588
55951,369,3809,3.0,1237081641
9874,64,7139,4.5,1161620632
45089,298,51412,0.5,1450452832
24823,174,480,5.0,848486962
77674,483,6863,4.0,1215542995
11178,68,8644,3.0,1158532939
60545,391,1259,4.0,1032389889
99103,608,2912,4.0,1117408703
97338,605,60040,3.5,1277175876
24722,172,277,4.5,1238715964
72146,464,55116,2.5,1325589774
63560,414,3983,5.0,998322817
36702,249,5574,3.5,1355366212
41027,277,637,3.0,861812892
66985,432,33893,4.5,1315244424
89090,577,986,3.0,945965795
63112,414,2396,5.0,961437029
47504,307,8835,1.0,1189607694
20535,135,2746,4.0,1009694943
87,1,1278,5.0,964983414
41411,280,68135,4.5,1347605336
2351,19,379,2.0,965703885
34533,232,48394,3.0,1218167087
37608,254,3363,3.0,1180443528
61238,401,45722,3.5,1510455704
73559,474,1639,3.5,1082256478
57159,380,2100,3.0,1494803640
61831,409,3752,3.0,968978306
84347,541,224,4.0,835643266
51903,337,24,5.0,860256119
92932,599,836,2.0,1519237962
33275,226,2700,3.5,1095662982
72417,467,2393,1.0,919670547
28852,199,5378,1.5,1119190937
97386,606,110,3.5,1172969333
49518,318,61323,5.0,1261343381
65851,424,44191,3.5,1457901344
19083,122,99007,3.5,1461562731
34247,232,7143,3.0,1108256050
52136,339,5218,4.0,1460185460
51814,335,333,4.5,1261541351
59669,387,2858,4.5,1161500347
62237,412,2935,5.0,939114177
12127,74,6858,3.5,1207500694
57719,380,46322,4.0,1494071730
4887,31,165,4.0,850467366
38701,266,514,5.0,945669505
32811,222,95449,1.5,1391347957
84551,543,2378,5.0,1377022549
50782,328,2291,3.0,1494210519
8349,57,2174,3.0,969753562
53333,352,37729,4.0,1493674363
36400,249,344,3.5,1354107356
26482,182,2474,4.0,1055157686
99574,610,592,4.5,1479545848
51320,331,59369,3.0,1537158039
57564,380,7454,3.0,1494071350
41472,282,296,4.0,1378490071
81466,514,182727,2.0,1536381035
64028,414,5820,3.0,1072572264
73593,474,1810,2.5,1081862512
61990,410,4027,5.0,990910025
11499,68,73023,3.5,1275956460
71469,460,4995,5.0,1359177630
96315,603,994,5.0,953925210
48696,314,924,5.0,845285383
89116,577,1231,5.0,945978383
63460,414,3615,3.0,981386236
13059,83,56367,3.5,1333842139
95404,600,2081,4.0,1237851218
45329,298,91630,4.0,1447516987
69190,448,3397,4.0,1019126875
37402,249,168254,4.0,1506270630
61836,409,3835,4.0,968985680
36406,249,380,4.0,1353800578
18078,113,3044,3.0,980307528
24051,166,54286,5.0,1188774329
35683,240,543,3.0,849122774
30251,211,70286,2.5,1350913292
70369,448,133419,3.0,1460403925
49126,318,1968,3.5,1419694900
85654,555,2460,2.0,978823569
64499,414,44195,4.5,1145550074
51054,330,1240,2.5,1285905102
48613,314,165,2.0,834241349
44635,298,1584,2.5,1476643306
1356,13,305,1.0,987456968
86352,560,8529,3.5,1469650323
21599,140,6753,3.5,1067986859
71654,462,1374,2.0,1123893244
65541,420,6870,4.0,1218037206
75856,477,6807,4.0,1232338064
85406,555,1007,3.0,978748797
99180,608,3646,2.0,1117506565
98998,608,2054,1.5,1117490681
42824,288,3740,3.5,1079984713
34716,232,69784,2.5,1269572816
15229,98,112852,3.0,1532457995
51942,337,628,5.0,860255867
75673,477,2571,4.0,1200939698
83170,526,176415,3.5,1502136622
91763,596,508,3.5,1535828762
92978,599,1031,2.5,1519336486
92434,597,2076,4.0,941639968
88976,574,47,5.0,834634527
83574,534,2,4.5,1459787996
81263,514,2902,3.0,1533944811
97497,606,909,4.0,1171362987
13098,84,102,1.0,857653444
61700,408,111781,5.0,1467379824
57819,380,67923,3.0,1494635505
38379,263,4034,4.0,1090948181
81045,512,589,3.0,841449359
43991,294,303,3.0,966634189
62530,414,535,3.0,1058630846
55962,369,4545,2.5,1237082247
78694,489,1924,4.0,1333659199
29524,202,1265,5.0,974923488
54061,356,34164,3.5,1229140814
49338,318,7979,3.5,1304077756
52990,349,277,3.0,834751177
99939,610,6003,4.0,1493847220
3814,23,1200,3.0,1107341788
40170,274,8665,2.5,1171785785
19585,125,174053,5.0,1513697142
89957,584,356,5.0,834987866
34666,232,62081,3.5,1283133214
21261,140,1617,4.0,942841270
7728,51,6502,5.0,1230929358
1983,18,5349,4.0,1456923908
11137,68,7022,3.5,1261623246
89141,577,1573,3.0,945967093
90173,586,79091,5.0,1529899384
18572,119,4344,4.0,1435944586
15248,99,22,4.0,829828005
54257,357,1350,4.5,1348610792
17848,111,162478,4.5,1516154885
43192,289,26704,4.0,1143424982
57524,380,6807,4.0,1493474370
73353,474,1022,4.0,1047054285
31496,217,5060,3.0,955943592
68387,444,231,1.0,832669130
74543,474,6124,2.0,1046812146
78272,486,293,5.0,839537372
67432,436,497,4.0,833530553
58357,381,5507,3.5,1200824464
69989,448,90738,1.5,1373743906
5775,41,8949,4.0,1459367644
6986,47,8958,3.5,1496206831
54420,357,6932,3.5,1348612650
51014,330,594,3.0,1285905419
60621,391,2248,4.0,1030828021
17359,111,3253,5.0,1516156177
38550,265,1196,5.0,965314811
36670,249,4878,4.0,1346757809
85840,555,3763,3.0,978821633
55633,368,1969,2.0,971274103
14608,91,5418,4.0,1112716504
7478,51,924,5.0,1230929275
31282,217,2278,2.0,955943036
16296,105,1466,4.5,1447574276
55491,368,786,3.0,971276863
60504,391,1132,5.0,1032388885
95523,600,2795,3.5,1237851605
88598,572,1299,4.0,945889441
9409,63,95858,4.0,1443201027
94234,599,7090,3.0,1498525631
62406,414,252,3.0,961439009
64097,414,6249,2.0,1082735949
90022,585,4011,5.0,1307418362
93696,599,3624,2.5,1498517522
79268,491,49286,4.5,1526673059
14530,91,3708,4.0,1112717016
9506,64,647,3.5,1161620706
67377,436,257,3.0,833530019
16111,104,5541,3.5,1146222498
99196,608,3802,2.0,1117415799
58982,385,153,3.0,834693538
47401,307,6377,3.0,1186161783
66331,427,5323,1.0,1053070526
90746,590,1587,3.0,1258428395
35797,242,253,5.0,834073137
26896,182,5421,4.0,1055157212
27722,187,7981,4.0,1161954590
8301,57,1704,3.0,972172431
57963,380,103228,4.0,1508374842
11667,70,150,4.0,1355198045
45363,298,101864,1.5,1450441357
91297,591,3897,3.0,972086497
44341,294,3254,2.0,966596196
5841,41,92259,4.0,1458933680
57972,380,104243,3.5,1508339171
91456,593,3210,1.5,1181007149
32794,222,81845,3.5,1391349985
58736,382,46865,1.0,1515173963
90622,590,921,3.5,1267152159
9120,62,136864,4.0,1525555209
24828,174,539,5.0,848487075
95391,600,2018,3.0,1237857733
92024,596,70286,4.5,1535708409
12310,76,1732,4.0,1439168285
2980,20,34,4.0,1054038093
96560,603,1958,4.0,953928203
99569,610,480,5.0,1479545821
85246,554,1358,3.0,944902514
69214,448,3578,4.0,1019124292
60500,391,1097,5.0,1030824424
27892,190,5902,3.5,1504310157
44912,298,6378,2.5,1447598220
37784,256,4874,4.0,1446580586
25367,177,6333,3.5,1435524361
60655,391,2696,5.0,1032390126
54857,363,318,4.0,1502584380
17796,111,130087,3.0,1517441246
54275,357,1682,3.5,1348611902
7851,52,54503,4.0,1468051751
80727,509,72701,3.5,1436000778
4294,28,1249,4.0,1234515648
78988,489,30816,3.5,1333658013
81189,514,1962,4.0,1533872443
47817,308,91529,3.0,1421375245
14370,91,1762,2.5,1112717205
34454,232,40581,3.0,1218167259
52517,342,3597,3.0,1042822248
17588,111,56805,2.5,1516152430
38912,268,356,2.0,940180694
56793,377,94262,3.0,1340347431
70016,448,92264,1.0,1367060712
86465,560,60069,4.0,1469648050
59039,385,533,3.0,840648350
36411,249,457,4.5,1355366996
54534,358,60069,4.0,1339546309
93268,599,1967,5.0,1519029447
76157,479,3308,5.0,1039362558
16924,105,173355,5.0,1526207151
77793,483,56152,3.0,1204277819
56694,377,1274,5.0,1340343315
91371,592,514,3.0,837350705
1210,10,72737,3.5,1455398131
17250,110,7160,3.5,1175329624
56113,371,4247,4.0,1407692060
86186,560,1653,4.0,1469647907
65360,419,3285,4.5,1321647768
62001,410,4276,4.0,990728353
89538,580,3578,4.0,1167674171
51296,331,45517,2.5,1537158265
32760,222,45447,3.0,1391353572
13173,84,446,5.0,857653728
34874,233,81845,3.5,1537470521
69972,448,89087,2.0,1350761819
46531,305,106920,5.0,1460135960
94871,599,95165,4.0,1519132319
94161,599,6631,1.5,1519346948
5045,33,94,4.0,939716218
79491,494,1204,3.0,1000384075
65562,420,31410,4.0,1218221435
88323,570,1396,4.0,1181554605
98574,607,1968,5.0,963079220
87727,566,57,3.0,849006827
97805,606,2708,4.0,1173570359
71497,460,48738,4.5,1359177545
18488,117,762,3.0,844163977
32962,224,3361,4.0,971811933
58154,381,783,4.0,1167543399
91612,594,2395,4.0,1109038201
11547,68,88129,3.0,1332628226
24496,169,4936,5.0,1059427699
57406,380,4941,2.0,1508436461
7908,52,134368,4.5,1468051467
89663,580,7649,3.5,1167792838
43287,290,1204,5.0,974937901
95978,602,36,3.0,840876228
66699,429,300,4.0,828124616
66404,428,588,2.0,1111623145
20791,137,1250,5.0,1204859761
6333,43,110,3.0,848993747
46984,307,1584,2.0,1186161492
59159,385,1394,4.0,865025940
78269,486,266,5.0,839537186
32995,225,1339,4.0,949261391
98026,606,4787,4.0,1171736770
20168,132,5791,3.5,1157924181
98227,606,7131,3.0,1171813499
5358,37,165,5.0,845239426
78525,489,367,1.5,1334169929
36152,246,83613,4.0,1354124387
65891,425,50,4.5,1085477355
56436,373,440,3.0,846830073
95193,600,524,1.0,1237857184
34262,232,7262,2.0,1218170688
57620,380,27706,4.0,1494267406
69004,448,2300,4.0,1019140840
66467,428,1748,4.0,1111488945
60554,391,1291,4.0,1030827923
52264,339,69844,2.5,1460183490
86977,561,63859,2.5,1491094533
17434,111,5481,3.5,1516141007
68619,447,374,3.0,836962190
35090,234,3751,1.0,1004409370
81225,514,2243,4.0,1533954016
42323,288,1269,4.5,1079984349
93710,599,3700,2.5,1519138478
36070,246,6874,4.5,1354124520
47492,307,8464,3.0,1186163275
58523,381,54286,4.0,1187320025
1226,10,88163,4.0,1455357504
77951,484,2,2.5,1342296219
18251,115,3508,5.0,970838955
74494,474,5771,0.5,1053021898
24660,171,471,3.0,866905683
4120,27,1387,2.0,962686343
82714,525,2005,3.5,1476482432
3449,21,53125,4.0,1427558171
7985,55,33166,4.5,1312748156
82312,522,6283,4.0,1325711214
16873,105,140265,5.0,1526207520
61004,395,519,4.0,841505074
75399,476,378,3.0,835022523
41595,282,3977,3.0,1378497826
92079,596,106072,3.0,1535709902
19918,131,91529,4.0,1349840536
92316,597,1244,5.0,941640394
64353,414,8954,4.0,1216145481
37975,260,47,4.5,1109408487
8424,57,2949,3.0,969754215
95932,601,74458,4.5,1513712162
4997,32,786,3.0,856736173
100829,610,164179,5.0,1493845631
15533,102,293,3.0,835876384
75412,476,539,4.0,835021853
69182,448,3301,4.0,1023692566
17009,108,480,4.0,1042838912
74723,474,7050,3.5,1070286680
44236,294,2296,1.0,966597190
32586,221,32770,4.5,1121365189
17115,109,223,3.0,841108665
54131,357,39,4.5,1348612128
58156,381,837,4.0,1164381983
74960,474,8875,4.0,1095092244
55344,367,3745,3.0,997813895
67596,438,110,4.5,1105666133
57760,380,53125,3.0,1494803831
76932,480,33171,3.5,1179163242
6721,45,2707,4.0,1007994972
13837,89,82854,2.0,1520408903
84206,537,104841,3.0,1424140760
31486,217,3516,3.0,955935193
48822,317,1193,3.0,1430361425
8519,58,36,4.0,847718991
9639,64,2115,3.0,1161521395
20159,132,5464,2.5,1157978973
72178,465,377,3.0,959896090
59172,386,25,2.0,842613763
79519,495,588,4.0,1458635600
50521,326,5952,4.0,1436898129
55527,368,1200,5.0,971274603
71373,458,266,4.0,845652537
64936,414,142488,5.0,1511535975
5150,33,1841,3.0,939717614
92213,597,480,5.0,940421094
49875,319,2571,5.0,1461351631
50842,328,7153,4.0,1494210936
85552,555,1995,2.0,978823714
66961,432,7158,4.0,1335139515
100466,610,80489,4.0,1493845351
44751,298,3751,2.5,1447598141
69597,448,7895,3.5,1358694176
11732,71,62,4.0,864737933
73780,474,2369,3.0,1046887733
99268,608,4571,3.5,1117504950
35853,243,648,5.0,837155455
31133,217,1438,3.0,955941099
7298,50,72378,1.0,1518168080
99887,610,5139,5.0,1479542861
81926,517,160980,2.5,1488101314
35727,241,2997,3.5,1447540791
9721,64,3176,3.5,1161521172
73913,474,2875,3.0,1047043601
82551,524,648,3.0,851608466
5888,42,110,4.0,996217933
23479,160,2210,3.0,981310736
73433,474,1230,4.0,1082256456
21775,141,4718,2.5,1513132413
55018,365,56174,3.5,1488332606
4567,28,26812,3.0,1234514493
80386,509,262,4.5,1436027600
42759,288,3331,2.0,980536052
30213,211,3034,4.5,1350912147
66282,427,296,4.5,1053071490
49744,318,102407,3.0,1417278660
43076,288,32009,2.0,1145379381
58546,381,69436,2.5,1248413865
29764,202,3684,3.0,975015344
4532,28,7481,4.5,1234337756
35977,246,260,5.0,1354146995
2492,19,1238,3.0,965705784
6939,47,1259,3.0,1496205253
99955,610,6296,4.5,1493847225
63966,414,5478,4.0,1037023813
55119,365,108190,2.0,1488333315
69194,448,3421,4.0,1019130925
46271,305,44191,2.5,1516132287
71658,462,1395,3.0,1123893395
20396,135,1009,4.0,1009693387
63348,414,3197,3.0,961515863
20417,135,1240,5.0,1009691562
49299,318,6541,3.0,1413627688
25926,179,434,4.0,840907462
12233,75,1962,4.5,1158967875
67117,434,589,4.5,1271576437
37847,256,68791,3.0,1446581074
55550,368,1304,3.0,975828861
29082,200,3638,4.0,1229889147
6907,46,380,5.0,834787967
15418,100,3499,2.0,1100186048
90722,590,1371,2.5,1258419866
3882,23,6773,4.5,1107164874
52634,344,5989,4.0,1420497217
36596,249,3300,3.5,1412843517
48464,313,2716,2.0,1030475605
12966,83,595,3.5,1334193300
16492,105,7327,4.0,1446572021
76589,480,3448,4.0,1179161985
46544,305,112138,4.5,1460136232
12827,82,2383,2.5,1084464048
40724,275,1649,3.0,1049078883
79369,492,801,3.0,863976820
21897,143,356,5.0,1444768677
85004,552,2405,3.0,1111473224
97708,606,2025,3.0,1171737417
26736,182,4018,3.5,1055155481
17508,111,31433,3.5,1516152602
13435,86,3300,4.0,1343944734
43823,292,69844,4.0,1265679748
32539,221,7311,3.5,1119984511
54375,357,4091,3.5,1348628146
28526,198,3897,2.0,1034134802
30828,216,2946,4.0,975212451
47711,308,19,1.0,1421374425
55505,368,996,2.0,975829943
77263,483,273,3.5,1181495496
71458,460,3827,3.5,1359176129
26991,182,6537,0.5,1066331257
54599,359,2858,4.0,1198112078
884,7,587,2.0,1106635714
52097,339,3147,5.0,1460868639
22429,153,296,3.0,1525548640
28897,199,8665,3.0,1101838567
96871,603,3324,1.0,953924898
81379,514,38583,2.5,1533945202
45919,304,2393,5.0,918377374
87723,566,25,2.0,849006116
72196,465,1090,4.0,959896591
98157,606,6516,3.5,1171755910
73155,474,236,2.5,1089387372
60981,395,316,3.0,841503488
15778,103,5378,3.0,1431957388
56231,372,719,2.0,874415726
17416,111,4878,4.0,1516140863
99610,610,1199,4.5,1479543333
50510,326,4235,4.0,1322251852
72398,467,41,4.0,919671922
60155,387,27788,3.5,1146459499
25129,177,1968,3.5,1435534080
32705,222,4844,2.5,1391354377
73192,474,361,3.5,1081178028
54332,357,2700,4.5,1348612295
100010,610,7163,1.5,1479541995
37340,249,122882,5.0,1432061318
1064,8,500,2.0,839463624
40765,275,2243,3.0,1049076883
16425,105,5459,4.0,1446573393
67325,435,1676,3.0,1366675812
53018,350,7,3.0,864941017
32421,221,2420,4.5,1111178575
8518,58,32,5.0,847718745
56947,380,485,5.0,1494803592
51844,336,163,5.0,1120567987
57464,380,5816,3.0,1494528187
457,4,2926,5.0,986934870
96192,603,356,3.0,953926642
98377,606,39183,4.5,1171325804
13268,84,1081,4.0,858772760
89162,577,2054,3.0,945965886
158,1,2459,5.0,964983414
85134,553,778,5.0,1230773527
72952,470,288,3.0,849075299
94028,599,5377,2.5,1498518745
49659,318,85213,4.0,1507743326
69368,448,4602,3.0,1019128894
29467,202,971,4.0,974925858
92790,599,412,3.0,1519125267
76393,480,1266,5.0,1179178595
18683,119,101142,4.0,1436042420
41878,286,539,4.0,1119562988
62003,410,4280,4.0,990728301
93519,599,2829,2.5,1498514578
75193,474,55442,3.5,1238350498
17118,109,233,3.0,841109953
39323,274,519,3.0,1171829197
38618,265,2640,4.0,965315025
60367,390,5903,4.0,1250342176
92952,599,912,4.0,1498499327
68948,448,2003,4.0,1019127916
40087,274,6807,4.0,1186752642
28102,195,260,4.0,974707220
83910,534,73804,4.0,1459793405
96300,603,926,5.0,953926507
96065,602,474,5.0,840875876
87119,562,1240,5.0,1368895343
87215,562,4019,3.5,1368897215
92581,597,2971,4.0,941640394
99133,608,3252,4.0,1189471105
52302,339,89492,4.5,1460346554
17528,111,40819,4.0,1516141060
49153,318,2542,4.0,1233957039
96855,603,3246,4.0,953927375
98194,606,6953,4.0,1175637643
41552,282,2471,4.5,1378489648
60260,387,59727,3.0,1212603770
36366,248,159093,4.5,1534591665
95957,601,166024,5.0,1521467682
64985,414,179819,4.5,1513958832
57110,380,1769,3.0,1493668150
12231,75,1721,2.5,1158967893
66793,431,1625,4.0,1267051759
81133,514,1198,5.0,1533871625
57194,380,2454,4.0,1494804716
55551,368,1320,3.0,971276761
61739,409,1093,3.0,968978193
63327,414,3114,5.0,991146026
49520,318,62113,3.5,1325868882
66007,425,1573,3.0,1085490325
9913,64,8950,4.5,1161566455
94619,599,53143,2.0,1498527190
51429,332,1393,4.0,1352671598
96379,603,1213,4.0,963179312
91490,593,41566,2.0,1181008172
51590,332,56174,3.0,1352673119
14730,93,158,4.0,942946445
83934,534,81229,4.0,1459788252
94005,599,5198,3.5,1498797867
22592,153,166461,2.0,1525552615
15900,103,86882,4.5,1477519404
23443,160,1976,1.0,976797944
6031,42,1391,2.0,996221269
44277,294,2561,3.0,966597698
38653,265,3699,4.0,965314867
20368,135,427,3.0,1009691529
63069,414,2268,4.0,961517665
21050,139,77561,1.5,1453924578
49112,318,1625,3.5,1433139439
37371,249,142488,4.5,1516415602
12609,80,8810,4.0,1377391242
80625,509,38038,3.0,1435993869
21916,143,6155,4.0,1444880210
96268,603,778,2.0,963179517
35704,240,1073,5.0,849123234
97403,606,224,4.0,1171361082
